,wavelength_added,Method_ord,Publisher_ord,MolecularWeight,TPSA,Charge,AtomStereoCount,BondStereoCount,CovalentUnitCount,nAcid,naAromAtom,nB,nN,nS,nP,nF,nCl,nBr,nI,ATSC3c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC3m,ATSC5m,ATSC6m,ATSC8m,MATS1s,nBondsT,C2SP1,C3SP3,C4SP3,VE3_Dt,MDEC-11,MDEC-44,MDEN-11,MDEN-12,n3Ring,n4Ring,n7Ring,n8Ring,n10Ring,nG12Ring,nF4Ring,nF6Ring,nF7Ring,nF11Ring,nF12Ring,nFG12Ring,n3HeteroRing,n10HeteroRing,nF4HeteroRing
159,0.3691813804173355,0.6666666666666666,0.0,0.012456287839718546,0.10209580838323354,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666328945366859,0.8644690592575166,0.9807682461805686,0.006180231607627994,0.651748118820029,0.7165348942682764,0.8561131887163423,0.9148475303146879,0.9250732195167286,0.07783088691952034,0.0,0.0,0.0,0.0,0.9539647082706021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.3691813804173355,0.3333333333333333,0.0,0.01705039173160204,0.06077844311377246,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.004759304531539712,0.8644690592575166,0.9807682461805686,0.006180231607627994,0.651748118820029,0.6792094265649653,0.8561131887163423,0.9148475303146879,0.9250732195167286,0.8403118906677874,0.0,0.0,0.0,0.0,0.9797836911920642,0.04647181010471111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.3691813804173355,0.6666666666666666,0.0,0.02412911247536223,0.07784431137724551,0.75,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0046079239575707925,0.8645382608325551,0.9808631618835894,0.006180231607627994,0.651748118820029,0.6902500263455922,0.8648835535833785,0.9175201619885964,0.9250732195167286,0.5555051231683887,0.0,0.0,0.0,0.0,0.9782811496977996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.3691813804173355,0.3333333333333333,0.0,0.1082719302583521,0.21826347305389224,0.75,0.0,0.0,0.0,0.25,0.15000000000000002,0.0,0.375,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.004182633154770338,0.8636160300493555,0.980869697708149,0.00559321875141357,0.6605720065239393,0.7814140989751847,0.8802202503522191,0.8981315236411221,0.9032277386530645,0.8184215264705323,0.0,0.0,0.0,0.0,0.9710454457836274,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.3691813804173355,0.6666666666666666,0.5,0.030480180288376624,0.26107784431137726,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.004666328945366859,0.8644690592575166,0.9807682461805686,0.006180231607627994,0.651748118820029,0.7165348942682764,0.8561131887163423,0.9148475303146879,0.9250732195167286,0.8292772253661327,0.0,0.0,0.0,0.0,0.942220952977796,0.04647181010471111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.3691813804173355,0.0,0.0,0.13867086774378137,0.25479041916167666,0.75,0.0,0.0,0.0,0.0,0.5750000000000001,0.0,0.375,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.004297309214256627,0.8666191629193837,0.9795064227502684,0.006431510312554525,0.6445668671854917,0.7491666088205821,0.81351173785909,0.9120255962925313,0.9328186200395735,0.79762881081188,0.0,0.0,0.0,0.0,0.9731793223618956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0
165,0.3691813804173355,0.0,0.0,0.226271803095704,0.9221556886227545,1.0,0.38095238095238093,0.0,0.0,0.5,0.0,0.0,0.75,0.0,0.5,0.0,0.0,0.0,0.0,0.004146204797810883,0.8621437734856202,0.9768085016000349,0.016149435043101845,0.5544917869222051,0.7008655233844673,0.8454353694498662,0.8824265550442506,0.9074719994277792,0.6057042558867749,0.0,0.0,0.0,0.0,0.966099292548678,0.0,0.0,0.0,0.08712715845775287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.3691813804173355,0.3333333333333333,0.0,0.059822961335490386,0.1574850299401198,0.75,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004929220219830515,0.8693615125447129,0.9805268539366513,0.004812060685245043,0.6554632959115484,0.7373980532454963,0.8191300651346448,0.8989430440506038,0.9293617765567163,0.7936787670039931,0.0,0.0,0.0,0.0,0.84689037971481,0.013277660029917456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.3691813804173355,0.6666666666666666,0.0,0.019443875352346505,0.10209580838323354,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666328945366859,0.8644690592575166,0.9807682461805686,0.006180231607627994,0.651748118820029,0.7165348942682764,0.8561131887163423,0.9148475303146879,0.9250732195167286,0.8410422364568183,0.0,0.0,0.0,0.0,0.9539647082706021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.3691813804173355,0.0,0.0,0.01883420110066336,0.10868263473053892,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.004554530755006649,0.8644690592575166,0.9807682461805686,0.006180231607627994,0.651748118820029,0.6585601471840621,0.8561131887163423,0.9148475303146879,0.9250732195167286,0.4001826836921961,0.0,0.0,0.0,0.0,0.942220952977796,0.04647181010471111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.3691813804173355,0.3333333333333333,0.0,0.011748415765342525,0.05119760479041917,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004550831344680636,0.8644690592575166,0.9807682461805686,0.006180231607627994,0.651748118820029,0.6585601471840621,0.8561131887163423,0.9148475303146879,0.9250732195167286,0.7924277204182836,0.0,0.0,0.0,0.0,0.942220952977796,0.04647181010471111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.3691813804173355,0.6666666666666666,0.0,0.012456287839718546,0.10209580838323354,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666328945366859,0.8644690592575166,0.9807682461805686,0.006180231607627994,0.651748118820029,0.7165348942682764,0.8561131887163423,0.9148475303146879,0.9250732195167286,0.07783088691952034,0.0,0.0,0.0,0.0,0.9539647082706021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.3691813804173355,0.3333333333333333,0.0,0.02412911247536223,0.07784431137724551,0.75,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0046079239575707925,0.8645382608325551,0.9808631618835894,0.006180231607627994,0.651748118820029,0.6902500263455922,0.8648835535833785,0.9175201619885964,0.9250732195167286,0.5555051231683887,0.0,0.0,0.0,0.0,0.9782811496977996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.3691813804173355,0.0,0.0,0.0025510240125467144,0.06047904191616767,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004733351315879116,0.8644690592575166,0.9807682461805686,0.006180231607627994,0.651748118820029,0.7234488473382317,0.8561131887163423,0.9148475303146879,0.9250732195167286,0.6578715125678667,0.0,0.0,0.0,0.0,0.9837392313055874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.3691813804173355,0.3333333333333333,0.0,0.054870682651482504,0.19041916167664671,0.75,0.0,0.0,0.0,0.25,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004252036963136542,0.8599913119660628,0.9820370783339798,0.005235096152231866,0.6547964584609463,0.6871466072862642,0.8201940934597918,0.910501977386292,0.9360449026469086,0.7363049197297061,0.0,0.0,0.0,0.0,0.9705724374628143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.3691813804173355,0.3333333333333333,0.0,0.030868732824211764,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666328945366859,0.8644690592575166,0.9808369990608117,0.006180231607627994,0.651748118820029,0.7165348942682764,0.8561131887163422,0.9238762009814595,0.9250732195167286,0.8410422364568181,0.0,0.0,0.0,0.0,0.9031858789611008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.3691813804173355,0.6666666666666666,1.0,0.012456287839718546,0.10209580838323354,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004666328945366859,0.8644690592575166,0.9807682461805686,0.006180231607627994,0.651748118820029,0.7165348942682764,0.8561131887163423,0.9148475303146879,0.9250732195167286,0.07783088691952034,0.0,0.0,0.0,0.0,0.9539647082706021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
